sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
A comida muito bem temperada e saborosa na temperatura correta.,0,0,1,0,0,0,0,0
"Um bom lugar para reunir toda a família e amigos para tomar um delicioso café regional, com várias opções de tapiocas, pães.",0,1,1,1,0,0,0,0
"O ambiente é excelente, mas o atendimento é muito demorado, principalmente para trazer uma simples bebida.",1,0,0,0,0,0,0,1
Experiência sensacional.,0,0,0,1,0,0,0,0
Os melhores vinhos e a melhor gastronomia de Manaus,0,1,1,0,0,0,0,0
Melhor café regional da cidade,0,1,0,0,0,0,0,0
Boa carta de vinho.,0,1,0,0,0,0,0,0
Café regional.,0,1,0,0,0,0,0,0
Gostei do rodízio de massas e das pizzas.. sabores diversos.. fui bem atendido pelos funcionários.. o local estava cheio neste dia.. porém agradável e alegre para quem gosta de uma baguncinha recomendo!!!,1,0,1,0,0,0,0,1
Não tinha variedades de carnes brancas.,0,0,1,0,0,0,0,0
Excelente café regional em Manaus.,0,1,0,0,0,0,0,0
Uma churrascaria de qualidade e sempre com as melhores carnes e variedades de buffet.,0,0,1,1,0,0,0,0
atendimento maravilhoso e sabores incríveis ?,0,0,1,0,0,0,0,1
"Muito bom mesmo, e o com ótimas variedades de pizza!",0,0,1,1,0,0,0,0
Estacionamento e uma excelente variedades de carne,0,0,1,0,1,0,0,0
"Excelente atendimento, muitas opções, ótimo tempero,",0,0,1,0,0,0,0,1
"Bom astral, bons petiscos, boa música, mas precisa melhorar a qualidade do som",1,0,1,0,0,0,0,0
Lugar lindo e café saboroso,0,1,0,1,0,0,0,0
"Uma excelente escolha para uma noite em companhia de muita gente bonita, ótimo atendimento e uma variações de musicas.",1,0,0,1,0,0,0,1
"Sushi delicioso, Atendimento muito demorado",0,0,1,0,0,0,0,1
"Local confortável, bom atendimento e tem o melhor café da região!",1,1,0,0,0,0,0,1
"Excelente restaurante, carnes saborosas e pratos acima da média.",0,0,1,1,0,0,0,0
"O happy hour é uma ótima pedida, com excelentes drinks.",0,1,0,1,0,0,0,0
"O atendimento é muito bom, mas os pratos são um pouco inflacionados e não são bem servidos...vale a experiência, mas realmente não é a verdadeira experiência manauara...gourmet demais.",0,0,1,0,0,0,1,1
"E cada um que for, terá a sua própria experiência se vale retorno ou não ao restaurante, eu gostei muito, se puder voltarei.",0,0,0,1,0,0,0,0
"Tem uma boa variedade de pizzas no rodízio, incluindo uns 10 sabores doces, como chocolate com MMs, ovomaltine, chocolate branco, sabores que não aparecem em grande parte dos rodízios de pizza de Manaus.",0,0,1,0,0,0,0,0
Fui no restaurante na semana passada e todos os pratos de peixe estavam muito bons.,0,0,1,0,0,0,0,0
"Só tendo a experiência de saborear as melhores carnes, em especial costela barbecue.",0,0,1,0,0,0,0,0
"Acomodações externas muito ruim, pessoas fumando em cima da gente, no mais ótimo localização.",1,0,0,0,1,0,0,0
"Não tinha os pratos pedidos, música muito alta, barulhos perturbadores vindos do teto... Experiência não muito boa.",1,0,1,1,0,0,0,0
"Tem cachaça de tudo quanto é qualidade, cervejas exóticas, tipo de açaí, umas comidas bem legais e muitas coisas importadas.",0,1,1,0,0,0,0,0
"Excelente lugar para tomar um bom café, comer deliciosa torta, lugar aconchegante e propício para se reunir com a família.",1,1,1,0,0,0,0,0
Ótimo lugar para tomar um ótimo café e reunir os amigos,0,1,0,1,0,0,0,0
"Excelente lugar para reunir com amigos no final da tarde, bons petiscos e preço.",0,0,1,1,0,0,1,0
Baião com tempero único.,0,0,1,0,0,0,0,0
"Bar localizado no Largo São Sebastião, serve um ótimo sanduíche de pernil com cerveja bem gelada, ponto de encontro de jornalistas e da boemia da cidade",0,1,1,0,0,0,0,0
"Maravilhoso esse lugar comida boa bebida, bem familiar, amplo e bem organizado.",0,1,1,1,0,0,0,0
Tive uma experiência nem um pouco agradável com o Restaurante.,0,0,0,1,0,0,0,0
Couvert artistico valeu a pena.,1,0,0,0,0,0,0,0
"Local amplo, cafe bom.",1,1,0,0,0,0,0,0
Entrada com um couvert excelente e o melhor camarão e ainda mais com um atendimento  De alto nível  feito pelo Rodrigo Uchoa.,1,0,1,0,0,0,0,1
"Bela carta de vinhos, bebidas diversas, peixes muito saborosos e sobremesas divinas.",0,1,1,0,0,0,0,0
"Comida maravilhosa, super descontos e bebida incrível.",0,1,1,0,0,0,1,0
"Ótimo ambiente, excelente atendimento, comida boa e cerveja gelada.",1,1,1,0,0,0,0,1
"Boas carnes e ambiente agradável, peca por falta de opções de cardápio.",1,0,1,0,0,0,0,0
"Uma delícia, sabe aquele lugar da sua infância, que te faz imaginar e brincar com os pensamentos, tem uns peixes empalhados muito daora hahaha, pra quem é de fora igual eu foi muito legal conhecer, atendimento nota 10, petiscos regionais  deliciosos hummm... prato principal bem servido, pois quase não conseguíamos dar conta de tudo, tudo bem fresco, feito na hora, bom para crianças, adultos e idosos, pra todos!",1,0,1,1,0,0,0,1
"Tudo organizado, café regional maravilhoso",0,1,0,1,0,0,0,0
Lugar agradável para apreciar um bom café,0,1,0,1,0,0,0,0
"Cerveja geladissima, bom atendimento, ótimos preços e cardápio variado, ambiente climatizado.",1,1,1,0,0,0,1,1
"Muito boa pizza, ótimas variedades de pizza.",0,0,1,0,0,0,0,0
"Ótimo ambiente ,com um bar para você esperar sua companhia, com uma boa carta de bebidas,a comida é excelente e o atendimento é bom ,porém os preços são um pouco elevados,mas vale a pena uma visita ao local.",1,1,1,0,0,0,1,1
"Cerveja gelada, bom atendimento e música agradável.",1,1,0,0,0,0,0,1
Hambúrguer delicioso e preços variados para todos os bolsos.,0,0,1,0,0,0,1,0
"Cozinha deliciosa e com pratos bem preparados, tempero suave em sintonia com as recomendações atuais dos nutricionistas.",0,0,1,0,0,0,0,0
Tem várias opções de pratos e sucos regionais.,0,1,1,0,0,0,0,0
Atendimento e bebidas excelentes.,0,1,0,0,0,0,0,1
Salgados quentinhos e chegaram bem rápido.,0,0,1,0,0,0,0,1
"Restaurante de culinária portuguesa, de longa tradição em Manaus (mais de 20 anos), o Alentejo não decepciona aos amantes de uma boa bacalhoada, em todas as suas mais diversas variedades.",0,0,1,1,0,0,0,0
Sucos regionais espetaculares.,0,1,0,0,0,0,0,0
"Fomos em um grupo grande, então foi possível provar vários pratos...Mais",0,0,0,0,0,1,0,0
É o melhor café regional dentro da cidade.,0,1,0,0,0,0,0,0
"Péssima experiência,  buffet  pobre, carnes duras, poucas guarnições, não recomendo,além disso, preço caro, pelo custo x benefício!",0,0,1,1,0,0,1,0
Aqui tem a melhor picanha e as melhores carnes nobres de manaus,0,0,1,0,0,0,0,0
"Tive a recomendação de ir quando estava no Restaurante Terra e Mar, que é do mesmo grupo.",0,0,0,0,0,1,0,0
Experiência boa.. Ainda mais se for cedo,0,0,0,1,0,0,0,0
"Sabor das carnes muito bom, podendo pedir o ponto da carne bem...Mais",0,0,1,0,0,0,0,0
Cerveja gelada,0,1,0,0,0,0,0,0
Aceitam encomendas para datas festivas.,0,0,0,0,0,1,0,0
"A entradinha, um caldo de tambaqui já abre alas pra uma boa experiência gastronômica.",0,0,1,0,0,0,0,0
Muito bom café da manhã e opções de bolo e sanduíches.,0,1,1,0,0,0,0,0
"Primeira vez, ótima experiência.",0,0,0,1,0,0,0,0
"Atendimento muito ágil, ótimas opções de bebidas quentes e geladas e o pão de tucumã e castanha é simplesmente PER-FEI-TOO!",0,1,1,0,0,0,0,1
"Um lugar bonito, café boa e comida boa.",1,1,1,0,0,0,0,0
Café regional maravilhoso.,0,1,0,0,0,0,0,0
A cerveja mais gelada de mais atendimento 100%,0,1,0,0,0,0,0,1
"Ambiente bem limpo e climatizado, também tem sucos naturais e saladas, bem como descontos com cartão fidelidade.",1,1,0,0,0,0,1,0
Não desejo esta horrível experiência à ninguém,0,0,0,1,0,0,0,0
"Uma boa carta de vinhos, de várias nacionalidades, não me lembro de estar especificado no cardápio mas eles existem.",0,1,0,0,0,0,0,0
"Grande variedade de Pizzas, de massa fina, no sistema rodizio, saborosas, o custo-benefício e´ um dos atrativos da casa.",0,0,1,0,0,0,1,0
"O preço tá alto, a qualidade e quantidade das porções estão deprimentes, a carne vem com meio quilo de gordura derramando óleo e ignoram o ponto que o cliente pede... Foi triste essa última experiência!",0,0,1,1,0,0,1,0
Ótimo ambiente e ótimas bebidas.,1,1,0,0,0,0,0,0
"Experiência lamentável, sem exagero, pedi para ser atendido umas 3 vezes e os atendentes não vinham, passei aproximadamente 15 minutos em pé aguardando para sentar, depois de conseguir sentar passamos mais uns 25 minutos e não fomos atendidos.",0,0,0,1,0,0,0,1
"Ótimo lugar para ir com a família, bom atendimento, variedades de lanches, sorvetes bebidas e drinks.",0,1,1,1,0,0,0,1
"sempre que tenho tempo, tom meu café regional !",0,1,0,0,0,0,0,0
Que café delicioso,0,1,0,0,0,0,0,0
Churrasco e variedades saborosas,0,0,1,0,0,0,0,0
"Experiência maravilhosa, muito atencioso, educado, cortes, prestativo… ???????",0,0,0,1,0,0,0,1
"Atendimento ótimo do Senna, ambiente aconchegante,espaçoso, som com boa escolha de estilos, a comida 100% maravilhosa e bem servida.",1,0,1,0,0,0,0,1
"ambiente super agradável, carne de primeira, atendimento excelente, cerveja gelada",1,1,1,0,0,0,0,1
"Experiência muito boa, pista e bolas de boliche sem defeitos, boa comida... Um bom lugar pra se divertir!",1,0,1,1,0,0,0,0
"Música ao vivo, bons drinks e com ótima apresentação.",1,1,0,0,0,0,0,0
"Adorei conhecer o local, tive uma boa primeira impressão.",0,0,0,1,0,0,0,0
"Os pratos servidos lá conseguem combinar sabores regionais e ingredientes internacionais, o que começa com o caldinho de entrada.",0,0,1,0,0,0,0,0
"Marcela foi super atenciosa <3 Petiscos deliciosos e no tempo, e as bebidas pra acompanhar ?",0,0,1,0,0,0,0,1
"Cerveja gelada, petiscos bons (especialmente o bolinho de bacalhau).",0,1,1,0,0,0,0,0
"Situado ao lado do Teatro Amazonas num sobrado antigo, esse espaço serve para um agradável  fim de noite para o público que vai ao Teatro.",1,0,0,0,0,0,0,0
Enfim uma excelente opcao de lazer.,0,0,0,1,0,0,0,0
"Ótimo atendimento, temperatura agradável",1,0,0,0,0,0,0,1
"Além de possuir cervejas amazonenses, possuem cervejas de todos os locais do Brasil (ex: Cerpa) Para comer, experimentei...Mais",0,1,0,0,0,0,0,0
"Atendimento maravilhoso, bem localizado é um sushi divino.",0,0,1,0,0,0,0,1
"ambiente agradável, bom bacalhau e boa carta de vinhos.",1,1,1,0,0,0,0,0
"Ótimo lugar para um bom café regional, comer a vontade e preço justo!",0,1,1,0,0,0,1,0
Experiência fantástica.,0,0,0,1,0,0,0,0
Decoração de cachacaria e comida de restaurante de ponta.....chopp ou cerveja gelados e diversas opções de cachaça para abrir o apetite.,1,1,1,0,0,0,0,0
"Ótimo local para um happy hour, ótimo ambiente e muita gente bonita.",1,0,0,1,0,0,0,0
"Comparativamente ao Coco Bambu de Brasília, achei os pratos melhores servidos de camarão.",0,0,1,0,0,0,0,0
"Caros amigos Turistas, não percam a oportunidade de tomar o melhor café regional de Manaus, muitas variedades de especiarias regionais, o famoso pão com tucumã, a tapioca bem quentinha, com castanha/queijo, banana frita, sucos regionais, cupuaçu, tapereba, goiaba, muito bom mesmo, não deixem de visitar!!",0,1,1,1,0,0,0,0
Tive uma experiência não tão boa pedindo açaí via whatsapp na qual meu açaí veio com muito excesso de cobertura ( quase metade do copo) porém foram muito rápido e solícitos em resolver o problema.,0,0,1,0,0,0,0,0
"?Som de boa qualidade, cerveja gelada!",1,1,0,0,0,0,0,0
"Comida muito boa, serviço de primeira, bons vinhos.",0,1,1,0,0,0,0,1
"Cerveja gelada, ambiente descontraído, música  de qualidade, gente interessante é de frente pro maior cartão postal da cidade (Teatro Amazonas)...",1,1,0,0,0,0,0,0
"Ótimo restaurante, cardápio repleto de comidas gostosas e com sabores divinos.",0,0,1,1,0,0,0,0
"Garçom Celso, ótimo atendimento, uma experiência incrível, super recomendo!",0,0,0,1,0,0,0,1
"Ótimo café, achei o preço um pouco elevado, mas o ambiente é realmente muito bacana.",1,1,0,0,0,0,1,0
Cervejas regionais e petiscos para quem quer curtir.,0,1,1,0,0,0,0,0
Cafe expresso delicioso!,0,1,0,0,0,0,0,0
Excelente experiência degustativa.,0,0,1,0,0,0,0,0
"Tem a pedida tradicional que é o sanduíche de pernil e dependendo do dia um bom pagode, como se encontra no Rio.",1,0,1,0,0,0,0,0
"Porém, alguns pontos precisam ser observados: A feijoada, carro-chefe do fds do bar, servida em estilo buffet por R$ 39,90, não estava numa boa temperatura, simplesmente tava do normal para o frio.",0,0,1,0,0,0,0,0
"Tambaqui e pirarucu estavam no ponto certo e a farinha típica, com tempero especial!!!",0,0,1,0,0,0,0,0
"Excelente lugar, ambiente climatizado, perfeito para um bom café, tudo de qualidade.",1,1,0,1,0,0,0,0
"gostei muito,excelente atendimento,ótima degustação amei",0,0,1,1,0,0,0,1
Buffet livre com uma grande variedade de pratos regionais.,0,0,1,0,0,0,0,0
"Muito bom, só deveria ter uma variedades maior de sobremesas",0,0,1,1,0,0,0,0
mesma embalagem vai pro microndas...otima ideia..e delicioso com preço bom...parabens frango mineiro,0,0,1,0,0,0,1,0
"O Banzeiro é um restaurante mais sofisticado, com ar condicionado, bom atendimento, boas bebidas e um variado cardápio de comidas regionais.",1,1,1,1,0,0,0,1
"Lugar agradável, atendimento maravilhoso, cerveja geladinha.",0,1,0,1,0,0,0,1
"Cerveja gelada, mesas na calçada e na via, Esquenta depois das 17 mas pode chegar antes para ouvir o chorinho.Vale demais a pena.Tem que conhecer.",1,1,0,1,0,0,0,0
Café delicioso!!,0,1,0,0,0,0,0,0
Café regional muito bom.,0,1,0,0,0,0,0,0
"Simplesmente um dos melhores senão o melhor para comer um hambúrguer delicioso, ambiente interno climatizado e externo arejado, estacionamento amplo e descoberto (o que não faz a menor diferença), e o principal, os melhores hambúrgueres da cidade de Manaus!",1,0,1,0,1,0,0,0
Restaurante de comidas típicas maravilhosas.,0,0,1,0,0,0,0,0
Cachaças e cervejas muito boas.,0,1,0,0,0,0,0,0
"Funcionários excelentes, rodízio bem servido, muito barulho ( normal para um público jovem).",1,0,1,0,0,0,0,1
Hambúrguer delicioso e de qualidade!,0,0,1,0,0,0,0,0
Excelente experiência.,0,0,0,1,0,0,0,0
"O Paulo deixou a gente muito confortável, atendeu muito bem, comida deliciosa.",0,0,1,0,0,0,0,1
Uma das melhores festas de Manaus,0,0,0,1,0,0,0,0
"Refrigerante quente, falta de educação dos funcionários estrangeiros .",0,0,1,0,0,0,0,1
"Música boa, gente bonita, cerveja gelada!",1,1,0,0,0,0,0,0
"Cara que lugar bom, o atendimento é perfeito, e o café melhor ainda.",0,1,0,1,0,0,0,1
"Má atendimento, bebidas quentes e não inclusas.",0,1,0,0,0,0,0,1
"Café típico da região e o famoso caboquinho, lanche típico",0,1,1,0,0,0,0,0
"A churrascaria tem um ambiente sofisticado com carnes nobres e saborosas além de bufês e guarnições que são preparadas na hora, os garçons são atenciosos e preparados, o preço diferente dos pratos, um pouco salgado.",1,0,1,0,0,0,1,1
Procurar uma embalagem melhor pra manteiga de garrafa que fica com a mão pegajosa depois que se serve!,0,0,1,0,0,0,0,0
"Carnes diversas, acompanhamentos saborosos, e atendimento maravilhoso.",0,0,1,0,0,0,0,1
"Melhor menu, excelente carta de vinhos!",0,1,1,0,0,0,0,0
Tradicional em Manaus... Ótima comida e grande diversidade de bebidas,0,1,1,1,0,0,0,0
"Café regional normal, simples, com todas as opções regionais, mas sem muito destaque.",0,1,0,0,0,0,0,0
Boa carta de vinho.,0,1,0,0,0,0,0,0
"Atendimento ótimo do DENYS, muito educado, gente boa, muito bom ??",0,0,0,0,0,0,0,1
"Experiência ótima, comida de primeira, atendimento vip .",0,0,1,1,0,0,0,1
Com opção de carnes nobres.,0,0,1,0,0,0,0,0
Bom eu fui no café da br-174 no Km 12.,0,0,0,0,0,1,0,0
Cerveja gelada e boa carta de vinhos.,0,1,0,0,0,0,0,0
"De A a Z, desde o atendimento sem o mínimo de preparo para uma simples venda dos pratos da casa, a bebida (cerveja quente) e...Mais",0,1,1,0,0,0,0,1
O único problema é o barulho insuportável dos clientes conversando alto.,1,0,0,0,0,0,0,0
Vinho delicioso!,0,1,0,0,0,0,0,0
Um ótimo lugar para curtir uma cerveja geladinha e a boa música brasileira.,1,1,0,0,0,0,0,0
"Hambúrgueres excelentes, drinks muito bem servidos.",0,1,1,0,0,0,0,0
ótimo local para tomar uma cerveja gelada e passar o tempo com amigos.,0,1,0,1,0,0,0,0
Boa cerveja e chope bem gelado.,0,1,0,0,0,0,0,0
"Boa refeição, só não gostei foi da cobrança da brinquedoteca, que por sinal, estava um forno muito quente.",1,0,1,0,0,0,0,0
"O famoso bolinho de feijoada é sempre uma boa pedida, porém a tradicionais picanha na chapa, super tradicional da casa ficou à desejar, chegou extremamente frio, com cara...Mais",0,0,1,0,0,0,0,0
"Sabores surpreendentes, como a pizza amazonia, que leva diferentes ervas.",0,0,1,0,0,0,0,0
"Possui atendimento rápido, espaço grande e disponibilidade para pequenas e grandes reservas!",1,0,0,0,0,0,0,1
Garçons com um excelente treinamento e as carnes com ótimos cortes e comida muito gostosa.,0,0,1,0,0,0,0,1
Tapioca e sucos regionais muito bom.,0,1,1,0,0,0,0,0
"Experiência absurda , muito bom!!!!",0,0,0,1,0,0,0,0
"Excelente café regional, tudo maravilhoso, atendimento muito bom, o x-caboquinho muito bom, bananas fritas deliciosas, tapiocas maravilhosa, só e uma pena funcionar nos fim de semana.",0,1,1,1,0,0,0,1
"A idéia das cervejas especiais é bem vinda, desde que estejam no cardápio, belgas frutadas, inglesas lupuladas, alemãs tradicionais e ipa e ales americanas somente, nada mais que 2 de cada tipo citado e apresentadas da maneira correta também.",0,1,1,0,0,0,0,0
Uma ótima experiência gastronômica.,0,0,1,0,0,0,0,0
"Lugar tranquilo, climatizado, ótimo para se divertir com os amigos, além de um somzinho interativo (karaokê), tem petiscos deliciosos, banheiro disponível, garçons elevadíssimos, e um ambiente mais reservado para uma conversa com o crush.",1,0,1,1,0,0,0,1
Que experiência maravilhosa com a gastronomia amazonense.,0,0,1,0,0,0,0,0
"Café regional muito gostoso, para quem quer saborear uma ótima tapioca com gosto regional, é uma boa opção de local.",0,1,1,1,0,0,0,0
lugar ótimo de gente bonita e ambiente maravilhoso... Só uma obs não tem onde estacionar e isso é muito chato ainda mas este sábado passado que estava chovendo quase não saíamos do carro lamentável ?,1,0,0,0,1,0,0,0
Experiência muito agradável.,0,0,0,1,0,0,0,0
